payment_id,order_id,amount,method,fee,captured_at,status,settlement_id,notes_invoice_no
pay_260528002628,order_260528077,4004.00,card,80.08,2026-05-28T20:42:00+05:30,captured,setl_00000078,
pay_260528002629,order_260528077,1697.00,upi_apps,33.94,2026-05-28T16:43:00+05:30,captured,setl_00000078,
pay_260528002630,order_260528077,3794.00,upi_apps,75.88,2026-05-28T16:29:00+05:30,captured,setl_00000078,
pay_260528002631,order_260528077,3956.00,upi_apps,79.12,2026-05-28T16:03:00+05:30,captured,setl_00000078,
pay_260528002632,order_260528077,1518.00,upi_apps,30.36,2026-05-28T18:49:00+05:30,captured,setl_00000078,
pay_260528002633,order_260528077,4911.00,upi_apps,98.22,2026-05-28T09:23:00+05:30,captured,setl_00000078,
pay_260528002634,order_260528077,3270.00,upi_apps,65.40,2026-05-28T15:04:00+05:30,captured,setl_00000078,
pay_260528002635,order_260528077,3819.00,card,76.38,2026-05-28T21:07:00+05:30,captured,setl_00000078,
pay_260528002636,order_260528077,4833.00,netbanking,43.49,2026-05-28T12:24:00+05:30,captured,setl_00000078,
pay_260528002637,order_260528077,3769.00,upi_apps,75.38,2026-05-28T15:30:00+05:30,captured,setl_00000078,
pay_260528002638,order_260528077,2992.00,card,59.84,2026-05-28T22:27:00+05:30,captured,setl_00000078,
pay_260528002639,order_260528077,1732.00,upi_apps,34.64,2026-05-28T14:21:00+05:30,captured,setl_00000078,
pay_260528002640,order_260528077,4566.00,card,91.32,2026-05-28T22:39:00+05:30,captured,setl_00000078,
pay_260528002641,order_260528077,4223.00,wallet,84.46,2026-05-28T19:07:00+05:30,captured,setl_00000078,
pay_260528002642,order_260528077,4313.00,netbanking,38.81,2026-05-28T14:38:00+05:30,captured,setl_00000078,
pay_260528002643,order_260528077,636.00,card,12.72,2026-05-28T14:51:00+05:30,captured,setl_00000078,
pay_260528002644,order_260528077,4127.00,card,82.54,2026-05-28T22:32:00+05:30,captured,setl_00000078,
pay_260528002645,order_260528077,5298.00,wallet,105.96,2026-05-28T12:02:00+05:30,captured,setl_00000078,
pay_260528002646,order_260528077,2722.00,netbanking,24.49,2026-05-28T19:43:00+05:30,captured,setl_00000078,
pay_260528002647,order_260528077,1549.00,wallet,30.98,2026-05-28T09:39:00+05:30,captured,setl_00000078,
pay_260528002648,order_260528077,3229.00,card,64.58,2026-05-28T22:21:00+05:30,captured,setl_00000078,
pay_260528002649,order_260528077,2186.00,netbanking,19.67,2026-05-28T16:16:00+05:30,captured,setl_00000078,
pay_260528002650,order_260528077,837.00,card,16.74,2026-05-28T10:17:00+05:30,captured,setl_00000078,
pay_260528002651,order_260528077,1183.00,upi_apps,23.66,2026-05-28T17:53:00+05:30,captured,setl_00000078,
pay_260528002652,order_260528077,4793.00,upi_apps,95.86,2026-05-28T08:42:00+05:30,captured,setl_00000078,
pay_260528002653,order_260528077,2464.00,upi_apps,49.28,2026-05-28T08:17:00+05:30,captured,setl_00000078,
pay_260528002654,order_260528077,4022.00,wallet,80.44,2026-05-28T12:14:00+05:30,captured,setl_00000078,
pay_260528002655,order_260528077,1061.00,netbanking,9.54,2026-05-28T15:21:00+05:30,captured,setl_00000078,
pay_260528002656,order_260528077,3532.00,netbanking,31.78,2026-05-28T11:27:00+05:30,captured,setl_00000078,
pay_260528002657,order_260528077,4129.00,netbanking,37.16,2026-05-28T22:48:00+05:30,captured,setl_00000078,
pay_260528002658,order_260528077,1330.00,wallet,26.60,2026-05-28T21:48:00+05:30,captured,setl_00000078,
pay_260528002659,order_260528077,501.00,netbanking,4.50,2026-05-28T11:25:00+05:30,captured,setl_00000078,
pay_260528002660,order_260528077,1249.00,upi_apps,24.98,2026-05-28T17:15:00+05:30,captured,setl_00000078,
pay_260528002661,order_260528077,1002.00,upi_apps,20.04,2026-05-28T09:01:00+05:30,captured,setl_00000078,
pay_260529002662,order_260529078,2706.00,upi_apps,54.12,2026-05-29T18:43:00+05:30,captured,setl_00000079,
pay_260529002663,order_260529078,2663.00,upi_apps,53.26,2026-05-29T20:09:00+05:30,captured,setl_00000079,
pay_260529002664,order_260529078,5329.00,netbanking,47.96,2026-05-29T21:05:00+05:30,captured,setl_00000079,
pay_260529002665,order_260529078,5056.00,upi_apps,101.12,2026-05-29T22:53:00+05:30,captured,setl_00000079,
pay_260529002666,order_260529078,2424.00,upi_apps,48.48,2026-05-29T20:45:00+05:30,captured,setl_00000079,
pay_260529002667,order_260529078,2438.00,upi_apps,48.76,2026-05-29T16:09:00+05:30,captured,setl_00000079,
pay_260529002668,order_260529078,5018.00,card,100.36,2026-05-29T18:28:00+05:30,captured,setl_00000079,
pay_260529002669,order_260529078,4889.00,netbanking,44.00,2026-05-29T17:26:00+05:30,captured,setl_00000079,
pay_260529002670,order_260529078,3757.00,card,75.14,2026-05-29T13:09:00+05:30,captured,setl_00000079,
pay_260529002671,order_260529078,4870.00,wallet,97.40,2026-05-29T20:24:00+05:30,captured,setl_00000079,
pay_260529002672,order_260529078,648.00,card,12.96,2026-05-29T22:40:00+05:30,captured,setl_00000079,
pay_260529002673,order_260529078,830.00,wallet,16.60,2026-05-29T11:31:00+05:30,captured,setl_00000079,
pay_260529002674,order_260529078,2465.00,upi_apps,49.30,2026-05-29T17:12:00+05:30,captured,setl_00000079,
pay_260529002675,order_260529078,3008.00,card,60.16,2026-05-29T08:15:00+05:30,captured,setl_00000079,
pay_260529002676,order_260529078,3108.00,upi_apps,62.16,2026-05-29T21:57:00+05:30,captured,setl_00000079,
pay_260529002677,order_260529078,3369.00,wallet,67.38,2026-05-29T15:36:00+05:30,captured,setl_00000079,
pay_260529002678,order_260529078,3642.00,upi_apps,72.84,2026-05-29T14:28:00+05:30,captured,setl_00000079,
pay_260529002679,order_260529078,2165.00,upi_apps,43.30,2026-05-29T22:21:00+05:30,captured,setl_00000079,
pay_260529002680,order_260529078,502.00,card,10.04,2026-05-29T19:43:00+05:30,captured,setl_00000079,
pay_260529002681,order_260529078,3443.00,netbanking,30.98,2026-05-29T18:17:00+05:30,captured,setl_00000079,
pay_260529002682,order_260529078,1251.00,wallet,25.02,2026-05-29T22:00:00+05:30,captured,setl_00000079,
pay_260529002683,order_260529078,2268.00,upi_apps,45.36,2026-05-29T09:23:00+05:30,captured,setl_00000079,
pay_260529002684,order_260529078,4064.00,netbanking,36.57,2026-05-29T15:03:00+05:30,captured,setl_00000079,
pay_260529002685,order_260529078,1272.00,card,25.44,2026-05-29T14:57:00+05:30,captured,setl_00000079,
pay_260529002686,order_260529078,4201.00,wallet,84.02,2026-05-29T19:57:00+05:30,captured,setl_00000079,
pay_260529002687,order_260529078,4910.00,netbanking,44.19,2026-05-29T21:05:00+05:30,captured,setl_00000079,
pay_260529002688,order_260529078,2352.00,card,47.04,2026-05-29T13:28:00+05:30,captured,setl_00000079,
pay_260529002689,order_260529078,1718.00,wallet,34.36,2026-05-29T17:17:00+05:30,captured,setl_00000079,
pay_260529002690,order_260529078,638.00,netbanking,5.74,2026-05-29T13:49:00+05:30,captured,setl_00000079,
pay_260529002691,order_260529078,1826.00,upi_apps,36.52,2026-05-29T20:59:00+05:30,captured,setl_00000079,
pay_260529002692,order_260529078,1108.00,netbanking,9.97,2026-05-29T20:24:00+05:30,captured,setl_00000079,
pay_260529002693,order_260529078,2364.00,card,47.28,2026-05-29T08:54:00+05:30,captured,setl_00000079,
pay_260529002694,order_260529078,3512.00,card,70.24,2026-05-29T20:52:00+05:30,captured,setl_00000079,
pay_260529002695,order_260529078,4375.00,upi_apps,87.50,2026-05-29T15:38:00+05:30,captured,setl_00000079,
pay_260529002696,order_260529078,2692.00,upi_apps,53.84,2026-05-29T08:28:00+05:30,captured,setl_00000079,
pay_260529002697,order_260529078,4509.00,card,90.18,2026-05-29T09:35:00+05:30,captured,setl_00000079,
pay_260529002698,order_260529078,3278.00,card,65.56,2026-05-29T18:54:00+05:30,captured,setl_00000079,
pay_260529002699,order_260529078,1160.00,card,23.20,2026-05-29T11:13:00+05:30,captured,setl_00000079,
pay_260529002700,order_260529078,1972.00,upi_apps,39.44,2026-05-29T13:37:00+05:30,captured,setl_00000079,
pay_260529002701,order_260529078,4326.00,upi_apps,86.52,2026-05-29T18:02:00+05:30,captured,setl_00000079,
pay_260529002702,order_260529078,4556.00,upi_apps,91.12,2026-05-29T17:01:00+05:30,captured,setl_00000079,
pay_260529002703,order_260529078,4728.00,card,94.56,2026-05-29T18:33:00+05:30,captured,setl_00000079,
pay_260529002704,order_260529078,3107.00,netbanking,27.96,2026-05-29T13:10:00+05:30,captured,setl_00000079,
pay_260529002705,order_260529078,819.00,card,16.38,2026-05-29T21:03:00+05:30,captured,setl_00000079,
pay_260529002706,order_260529078,1166.00,upi_apps,23.32,2026-05-29T20:30:00+05:30,captured,setl_00000079,
pay_260529002707,order_260529078,2818.00,card,56.36,2026-05-29T09:53:00+05:30,captured,setl_00000079,
pay_260529002708,order_260529078,2651.00,card,53.02,2026-05-29T12:57:00+05:30,captured,setl_00000079,
pay_260529002709,order_260529078,3327.00,upi_apps,66.54,2026-05-29T16:46:00+05:30,captured,setl_00000079,
pay_260529002710,order_260529078,5198.00,netbanking,46.78,2026-05-29T11:10:00+05:30,captured,setl_00000079,
pay_260529002711,order_260529078,4145.00,upi_apps,82.90,2026-05-29T18:00:00+05:30,captured,setl_00000079,
pay_260529002712,order_260529078,5349.00,wallet,106.98,2026-05-29T11:16:00+05:30,captured,setl_00000079,
pay_260529002713,order_260529078,4687.00,card,93.74,2026-05-29T20:41:00+05:30,captured,setl_00000079,
pay_260530002714,order_260530079,626.00,card,12.52,2026-05-30T08:22:00+05:30,captured,setl_00000080,
pay_260530002715,order_260530079,4182.00,upi_apps,83.64,2026-05-30T17:45:00+05:30,captured,setl_00000080,
pay_260530002716,order_260530079,4572.00,upi_apps,91.44,2026-05-30T15:27:00+05:30,captured,setl_00000080,
pay_260530002717,order_260530079,3898.00,netbanking,35.08,2026-05-30T18:31:00+05:30,captured,setl_00000080,
pay_260530002718,order_260530079,5189.00,upi_apps,103.78,2026-05-30T12:09:00+05:30,captured,setl_00000080,
pay_260530002719,order_260530079,4151.00,card,83.02,2026-05-30T11:00:00+05:30,captured,setl_00000080,
pay_260530002720,order_260530079,4851.00,upi_apps,97.02,2026-05-30T13:06:00+05:30,captured,setl_00000080,
pay_260530002721,order_260530079,818.00,card,16.36,2026-05-30T08:58:00+05:30,captured,setl_00000080,
pay_260530002722,order_260530079,2946.00,card,58.92,2026-05-30T19:46:00+05:30,captured,setl_00000080,
pay_260530002723,order_260530079,5086.00,upi_apps,101.72,2026-05-30T17:35:00+05:30,captured,setl_00000080,
pay_260530002724,order_260530079,4188.00,card,83.76,2026-05-30T08:26:00+05:30,captured,setl_00000080,
pay_260530002725,order_260530079,4201.00,wallet,84.02,2026-05-30T22:03:00+05:30,captured,setl_00000080,
pay_260530002726,order_260530079,3188.00,card,63.76,2026-05-30T09:53:00+05:30,captured,setl_00000080,
pay_260530002727,order_260530079,3894.00,wallet,77.88,2026-05-30T10:13:00+05:30,captured,setl_00000080,
pay_260530002728,order_260530079,3878.00,card,77.56,2026-05-30T16:32:00+05:30,captured,setl_00000080,
pay_260530002729,order_260530079,5325.00,upi_apps,106.50,2026-05-30T13:08:00+05:30,captured,setl_00000080,
pay_260530002730,order_260530079,617.00,card,12.34,2026-05-30T13:09:00+05:30,captured,setl_00000080,
pay_260530002731,order_260530079,557.00,wallet,11.14,2026-05-30T13:35:00+05:30,captured,setl_00000080,
pay_260530002732,order_260530079,1660.00,card,33.20,2026-05-30T17:59:00+05:30,captured,setl_00000080,
pay_260530002733,order_260530079,771.00,netbanking,6.93,2026-05-30T22:13:00+05:30,captured,setl_00000080,
pay_260530002734,order_260530079,2146.00,upi_apps,42.92,2026-05-30T16:55:00+05:30,captured,setl_00000080,
pay_260530002735,order_260530079,2410.00,card,48.20,2026-05-30T16:29:00+05:30,captured,setl_00000080,
pay_260530002736,order_260530079,4650.00,upi_apps,93.00,2026-05-30T13:41:00+05:30,captured,setl_00000080,
pay_260530002737,order_260530079,595.00,upi_apps,11.90,2026-05-30T22:24:00+05:30,captured,setl_00000080,
pay_260531002738,order_260531080,4042.00,netbanking,36.37,2026-05-31T18:43:00+05:30,captured,setl_00000081,
pay_260531002739,order_260531080,4022.00,wallet,80.44,2026-05-31T21:37:00+05:30,captured,setl_00000081,
pay_260531002740,order_260531080,3395.00,card,67.90,2026-05-31T09:15:00+05:30,captured,setl_00000081,
pay_260531002741,order_260531080,3852.00,wallet,77.04,2026-05-31T15:13:00+05:30,captured,setl_00000081,
pay_260531002742,order_260531080,4363.00,wallet,87.26,2026-05-31T16:05:00+05:30,captured,setl_00000081,
pay_260531002743,order_260531080,3635.00,netbanking,32.71,2026-05-31T21:28:00+05:30,captured,setl_00000081,
pay_260531002744,order_260531080,1583.00,card,31.66,2026-05-31T17:50:00+05:30,captured,setl_00000081,
pay_260531002745,order_260531080,1386.00,card,27.72,2026-05-31T08:19:00+05:30,captured,setl_00000081,
pay_260531002746,order_260531080,2175.00,card,43.50,2026-05-31T10:40:00+05:30,captured,setl_00000081,
pay_260531002747,order_260531080,4730.00,wallet,94.60,2026-05-31T11:50:00+05:30,captured,setl_00000081,
pay_260531002748,order_260531080,3325.00,wallet,66.50,2026-05-31T08:48:00+05:30,captured,setl_00000081,
pay_260531002749,order_260531080,1485.00,upi_apps,29.70,2026-05-31T19:43:00+05:30,captured,setl_00000081,
pay_260601002750,order_260601081,3118.00,netbanking,28.06,2026-06-01T12:46:00+05:30,captured,setl_00000082,
pay_260601002751,order_260601081,1628.00,netbanking,14.65,2026-06-01T16:25:00+05:30,captured,setl_00000082,
pay_260601002752,order_260601081,4002.00,card,80.04,2026-06-01T16:03:00+05:30,captured,setl_00000082,
pay_260601002753,order_260601081,3381.00,wallet,67.62,2026-06-01T16:48:00+05:30,captured,setl_00000082,
pay_260601002754,order_260601081,878.00,netbanking,7.90,2026-06-01T10:29:00+05:30,captured,setl_00000082,
pay_260601002755,order_260601081,1696.00,wallet,33.92,2026-06-01T09:44:00+05:30,captured,setl_00000082,
pay_260601002756,order_260601081,1141.00,upi_apps,22.82,2026-06-01T22:35:00+05:30,captured,setl_00000082,
pay_260601002757,order_260601081,4713.00,upi_apps,94.26,2026-06-01T15:11:00+05:30,captured,setl_00000082,
pay_260601002758,order_260601081,502.00,upi_apps,10.04,2026-06-01T17:58:00+05:30,captured,setl_00000082,
pay_260601002759,order_260601081,4840.00,card,96.80,2026-06-01T09:06:00+05:30,captured,setl_00000082,
pay_260601002760,order_260601081,5202.00,card,104.04,2026-06-01T15:46:00+05:30,captured,setl_00000082,
pay_260601002761,order_260601081,2075.00,card,41.50,2026-06-01T11:43:00+05:30,captured,setl_00000082,
pay_260601002762,order_260601081,1678.00,wallet,33.56,2026-06-01T13:03:00+05:30,captured,setl_00000082,
pay_260601002763,order_260601081,1600.00,upi_apps,32.00,2026-06-01T22:57:00+05:30,captured,setl_00000082,
pay_260601002764,order_260601081,4218.00,netbanking,37.96,2026-06-01T09:55:00+05:30,captured,setl_00000082,
pay_260601002765,order_260601081,1992.00,upi_apps,39.84,2026-06-01T22:46:00+05:30,captured,setl_00000082,
pay_260601002766,order_260601081,2040.00,netbanking,18.35,2026-06-01T20:00:00+05:30,captured,setl_00000082,
pay_260601002767,order_260601081,1461.00,upi_apps,29.22,2026-06-01T18:37:00+05:30,captured,setl_00000082,
pay_260601002768,order_260601081,4227.00,upi_apps,84.54,2026-06-01T15:49:00+05:30,captured,setl_00000082,
pay_260601002769,order_260601081,2010.00,card,40.20,2026-06-01T17:52:00+05:30,captured,setl_00000082,
pay_260601002770,order_260601081,1574.00,card,31.48,2026-06-01T22:53:00+05:30,captured,setl_00000082,
pay_260601002771,order_260601081,1111.00,wallet,22.22,2026-06-01T09:47:00+05:30,captured,setl_00000082,
pay_260601002772,order_260601081,1060.00,card,21.20,2026-06-01T11:45:00+05:30,captured,setl_00000082,
pay_260601002773,order_260601081,3919.00,netbanking,35.27,2026-06-01T19:25:00+05:30,captured,setl_00000082,
pay_260601002774,order_260601081,3741.00,card,74.82,2026-06-01T21:13:00+05:30,captured,setl_00000082,
pay_260601002775,order_260601081,4730.00,wallet,94.60,2026-06-01T10:08:00+05:30,captured,setl_00000082,
pay_260601002776,order_260601081,4131.00,upi_apps,82.62,2026-06-01T12:35:00+05:30,captured,setl_00000082,
pay_260601002777,order_260601081,3228.00,card,64.56,2026-06-01T18:04:00+05:30,captured,setl_00000082,
pay_260601002778,order_260601081,3823.00,card,76.46,2026-06-01T11:19:00+05:30,captured,setl_00000082,
pay_260601002779,order_260601081,2944.00,upi_apps,58.88,2026-06-01T09:13:00+05:30,captured,setl_00000082,
pay_260601002780,order_260601081,939.00,wallet,18.78,2026-06-01T09:33:00+05:30,captured,setl_00000082,
pay_260601002781,order_260601081,2581.00,upi_apps,51.62,2026-06-01T10:09:00+05:30,captured,setl_00000082,
pay_260601002782,order_260601081,4069.00,card,81.38,2026-06-01T08:51:00+05:30,captured,setl_00000082,
pay_260601002783,order_260601081,722.00,upi_apps,14.44,2026-06-01T17:15:00+05:30,captured,setl_00000082,
pay_260601002784,order_260601081,3754.00,upi_apps,75.08,2026-06-01T15:56:00+05:30,captured,setl_00000082,
pay_260601002785,order_260601081,2317.00,upi_apps,46.34,2026-06-01T20:09:00+05:30,captured,setl_00000082,
pay_260601002786,order_260601081,4234.00,card,84.68,2026-06-01T22:51:00+05:30,captured,setl_00000082,
pay_260601002787,order_260601081,1741.00,wallet,34.82,2026-06-01T15:37:00+05:30,captured,setl_00000082,
pay_260601002788,order_260601081,1173.00,card,23.46,2026-06-01T14:36:00+05:30,captured,setl_00000082,
pay_260601002789,order_260601081,2195.00,upi_apps,43.90,2026-06-01T16:36:00+05:30,captured,setl_00000082,
pay_260601002790,order_260601081,3363.00,netbanking,30.26,2026-06-01T11:21:00+05:30,captured,setl_00000082,
pay_260601002791,order_260601081,5052.00,wallet,101.04,2026-06-01T09:24:00+05:30,captured,setl_00000082,
pay_260601002792,order_260601081,1071.00,card,21.42,2026-06-01T17:19:00+05:30,captured,setl_00000082,
pay_260601002793,order_260601081,2968.00,card,59.36,2026-06-01T17:18:00+05:30,captured,setl_00000082,
pay_260602002794,order_260602082,1503.00,card,30.06,2026-06-02T21:29:00+05:30,captured,setl_00000083,
pay_260602002795,order_260602082,2304.00,wallet,46.08,2026-06-02T16:09:00+05:30,captured,setl_00000083,
pay_260602002796,order_260602082,5241.00,wallet,104.82,2026-06-02T19:56:00+05:30,captured,setl_00000083,
pay_260602002797,order_260602082,3882.00,card,77.64,2026-06-02T12:28:00+05:30,captured,setl_00000083,
pay_260602002798,order_260602082,910.00,card,18.20,2026-06-02T21:20:00+05:30,captured,setl_00000083,
pay_260602002799,order_260602082,4384.00,upi_apps,87.68,2026-06-02T22:35:00+05:30,captured,setl_00000083,
pay_260602002800,order_260602082,595.00,upi_apps,11.90,2026-06-02T14:16:00+05:30,captured,setl_00000083,
pay_260602002801,order_260602082,2726.00,card,54.52,2026-06-02T08:50:00+05:30,captured,setl_00000083,
pay_260602002802,order_260602082,2407.00,upi_apps,48.14,2026-06-02T09:35:00+05:30,captured,setl_00000083,
pay_260602002803,order_260602082,1825.00,upi_apps,36.50,2026-06-02T21:21:00+05:30,captured,setl_00000083,
pay_260602002804,order_260602082,3397.00,card,67.94,2026-06-02T11:21:00+05:30,captured,setl_00000083,
pay_260602002805,order_260602082,991.00,upi_apps,19.82,2026-06-02T15:42:00+05:30,captured,setl_00000083,
pay_260602002806,order_260602082,2980.00,upi_apps,59.60,2026-06-02T08:35:00+05:30,captured,setl_00000083,
pay_260602002807,order_260602082,1437.00,wallet,28.74,2026-06-02T21:10:00+05:30,captured,setl_00000083,
pay_260602002808,order_260602082,3506.00,upi_apps,70.12,2026-06-02T13:38:00+05:30,captured,setl_00000083,
pay_260602002809,order_260602082,2624.00,card,52.48,2026-06-02T12:36:00+05:30,captured,setl_00000083,
pay_260602002810,order_260602082,1651.00,card,33.02,2026-06-02T12:30:00+05:30,captured,setl_00000083,
pay_260602002811,order_260602082,1280.00,upi_apps,25.60,2026-06-02T19:43:00+05:30,captured,setl_00000083,
pay_260602002812,order_260602082,1487.00,wallet,29.74,2026-06-02T15:25:00+05:30,captured,setl_00000083,
pay_260602002813,order_260602082,5276.00,card,105.52,2026-06-02T22:58:00+05:30,captured,setl_00000083,
pay_260602002814,order_260602082,3869.00,card,77.38,2026-06-02T15:48:00+05:30,captured,setl_00000083,
pay_260602002815,order_260602082,5008.00,card,100.16,2026-06-02T10:00:00+05:30,captured,setl_00000083,
pay_260602002816,order_260602082,681.00,upi_apps,13.62,2026-06-02T16:16:00+05:30,captured,setl_00000083,
pay_260602002817,order_260602082,4615.00,upi_apps,92.30,2026-06-02T19:24:00+05:30,captured,setl_00000083,
pay_260602002818,order_260602082,1846.00,upi_apps,36.92,2026-06-02T08:58:00+05:30,captured,setl_00000083,
pay_260602002819,order_260602082,4756.00,upi_apps,95.12,2026-06-02T20:03:00+05:30,captured,setl_00000083,
pay_260602002820,order_260602082,1086.00,card,21.72,2026-06-02T15:55:00+05:30,captured,setl_00000083,
pay_260602002821,order_260602082,4455.00,card,89.10,2026-06-02T22:05:00+05:30,captured,setl_00000083,
pay_260602002822,order_260602082,4747.00,wallet,94.94,2026-06-02T10:49:00+05:30,captured,setl_00000083,
pay_260602002823,order_260602082,3281.00,upi_apps,65.62,2026-06-02T19:57:00+05:30,captured,setl_00000083,
pay_260603002824,order_260603083,2630.00,upi_apps,52.60,2026-06-03T11:59:00+05:30,captured,setl_00000084,
pay_260603002825,order_260603083,2129.00,netbanking,19.16,2026-06-03T16:24:00+05:30,captured,setl_00000084,
pay_260603002826,order_260603083,3056.00,netbanking,27.50,2026-06-03T22:55:00+05:30,captured,setl_00000084,
pay_260603002827,order_260603083,1803.00,card,36.06,2026-06-03T11:30:00+05:30,captured,setl_00000084,
pay_260603002828,order_260603083,4601.00,card,92.02,2026-06-03T18:55:00+05:30,captured,setl_00000084,
pay_260603002829,order_260603083,1796.00,upi_apps,35.92,2026-06-03T16:47:00+05:30,captured,setl_00000084,
pay_260603002830,order_260603083,1122.00,upi_apps,22.44,2026-06-03T15:26:00+05:30,captured,setl_00000084,
pay_260603002831,order_260603083,1092.00,wallet,21.84,2026-06-03T19:03:00+05:30,captured,setl_00000084,
pay_260603002832,order_260603083,2002.00,card,40.04,2026-06-03T08:26:00+05:30,captured,setl_00000084,
pay_260603002833,order_260603083,1666.00,card,33.32,2026-06-03T08:31:00+05:30,captured,setl_00000084,
pay_260603002834,order_260603083,3674.00,upi_apps,73.48,2026-06-03T12:17:00+05:30,captured,setl_00000084,
pay_260603002835,order_260603083,2490.00,netbanking,22.41,2026-06-03T12:32:00+05:30,captured,setl_00000084,
pay_260603002836,order_260603083,3843.00,upi_apps,76.86,2026-06-03T14:43:00+05:30,captured,setl_00000084,
pay_260603002837,order_260603083,3692.00,netbanking,33.22,2026-06-03T13:39:00+05:30,captured,setl_00000084,
pay_260603002838,order_260603083,4891.00,card,97.82,2026-06-03T16:29:00+05:30,captured,setl_00000084,
pay_260603002839,order_260603083,1706.00,upi_apps,34.12,2026-06-03T16:01:00+05:30,captured,setl_00000084,
pay_260603002840,order_260603083,3103.00,upi_apps,62.06,2026-06-03T10:34:00+05:30,captured,setl_00000084,
pay_260603002841,order_260603083,4427.00,netbanking,39.84,2026-06-03T18:22:00+05:30,captured,setl_00000084,
pay_260603002842,order_260603083,3078.00,upi_apps,61.56,2026-06-03T18:15:00+05:30,captured,setl_00000084,
pay_260603002843,order_260603083,3122.00,card,62.44,2026-06-03T16:30:00+05:30,captured,setl_00000084,
pay_260603002844,order_260603083,5100.00,card,102.00,2026-06-03T17:25:00+05:30,captured,setl_00000084,
pay_260603002845,order_260603083,5012.00,card,100.24,2026-06-03T10:36:00+05:30,captured,setl_00000084,
pay_260603002846,order_260603083,5246.00,upi_apps,104.92,2026-06-03T13:46:00+05:30,captured,setl_00000084,
pay_260603002847,order_260603083,3292.00,upi_apps,65.84,2026-06-03T09:43:00+05:30,captured,setl_00000084,
pay_260603002848,order_260603083,5237.00,netbanking,47.13,2026-06-03T15:39:00+05:30,captured,setl_00000084,
pay_260603002849,order_260603083,1059.00,wallet,21.18,2026-06-03T08:46:00+05:30,captured,setl_00000084,
pay_260603002850,order_260603083,2871.00,netbanking,25.83,2026-06-03T20:50:00+05:30,captured,setl_00000084,
pay_260603002851,order_260603083,1404.00,upi_apps,28.08,2026-06-03T09:27:00+05:30,captured,setl_00000084,
pay_260603002852,order_260603083,4737.00,card,94.74,2026-06-03T19:02:00+05:30,captured,setl_00000084,
pay_260603002853,order_260603083,772.00,upi_apps,15.44,2026-06-03T10:27:00+05:30,captured,setl_00000084,
pay_260603002854,order_260603083,4483.00,upi_apps,89.66,2026-06-03T12:18:00+05:30,captured,setl_00000084,
pay_260603002855,order_260603083,543.00,upi_apps,10.86,2026-06-03T11:44:00+05:30,captured,setl_00000084,
pay_260603002856,order_260603083,4479.00,upi_apps,89.58,2026-06-03T14:05:00+05:30,captured,setl_00000084,
pay_260603002857,order_260603083,837.00,upi_apps,16.74,2026-06-03T20:54:00+05:30,captured,setl_00000084,
pay_260603002858,order_260603083,886.00,netbanking,7.97,2026-06-03T22:00:00+05:30,captured,setl_00000084,
pay_260603002859,order_260603083,4999.00,card,99.98,2026-06-03T19:45:00+05:30,captured,setl_00000084,
pay_260604002860,order_260604084,5387.00,upi_apps,107.74,2026-06-04T17:16:00+05:30,captured,setl_00000085,
pay_260604002861,order_260604084,4693.00,card,93.86,2026-06-04T21:29:00+05:30,captured,setl_00000085,
pay_260604002862,order_260604084,945.00,card,18.90,2026-06-04T14:02:00+05:30,captured,setl_00000085,
pay_260604002863,order_260604084,4704.00,wallet,94.08,2026-06-04T12:47:00+05:30,captured,setl_00000085,
pay_260604002864,order_260604084,2195.00,upi_apps,43.90,2026-06-04T19:17:00+05:30,captured,setl_00000085,
pay_260604002865,order_260604084,2872.00,wallet,57.44,2026-06-04T15:06:00+05:30,captured,setl_00000085,
pay_260604002866,order_260604084,3346.00,netbanking,30.11,2026-06-04T12:11:00+05:30,captured,setl_00000085,
pay_260604002867,order_260604084,1199.00,upi_apps,23.98,2026-06-04T10:50:00+05:30,captured,setl_00000085,
pay_260604002868,order_260604084,4520.00,upi_apps,90.40,2026-06-04T22:06:00+05:30,captured,setl_00000085,
pay_260604002869,order_260604084,1849.00,netbanking,16.64,2026-06-04T22:31:00+05:30,captured,setl_00000085,
pay_260604002870,order_260604084,1210.00,netbanking,10.89,2026-06-04T21:23:00+05:30,captured,setl_00000085,
pay_260604002871,order_260604084,1671.00,card,33.42,2026-06-04T21:25:00+05:30,captured,setl_00000085,
pay_260604002872,order_260604084,615.00,upi_apps,12.30,2026-06-04T11:59:00+05:30,captured,setl_00000085,
pay_260604002873,order_260604084,5244.00,upi_apps,104.88,2026-06-04T12:09:00+05:30,captured,setl_00000085,
pay_260604002874,order_260604084,5134.00,card,102.68,2026-06-04T14:47:00+05:30,captured,setl_00000085,
pay_260604002875,order_260604084,2132.00,netbanking,19.18,2026-06-04T11:53:00+05:30,captured,setl_00000085,
pay_260604002876,order_260604084,3902.00,upi_apps,78.04,2026-06-04T11:45:00+05:30,captured,setl_00000085,
pay_260604002877,order_260604084,2286.00,netbanking,20.57,2026-06-04T10:22:00+05:30,captured,setl_00000085,
pay_260604002878,order_260604084,4559.00,netbanking,41.03,2026-06-04T18:51:00+05:30,captured,setl_00000085,
pay_260604002879,order_260604084,2150.00,wallet,43.00,2026-06-04T17:28:00+05:30,captured,setl_00000085,
pay_260604002880,order_260604084,4192.00,card,83.84,2026-06-04T14:30:00+05:30,captured,setl_00000085,
